step,J,D,stress,movement,active_directed_pairs,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
93,3.79853769345972,1.7990307201110471,0.35250897471472614,0.33111021436257837,10.0,-0.0027184966698200544,-0.016999074567308425,-0.03715837002700421,-0.05037334181412517,0.15249911029236204,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284383509081929,-1.0,-0.02427768627029786,-0.009325910432616739,-0.014726885551360813,0.01932342940143625,-0.005263344031313094,0.12,-0.12,-0.017211234117939914,-0.01819295867555354,-0.12,0.9987242696261162,0.9986222636089426,0.9989653866071004,0.9986046946436847,0.9968410063694343,1.023982891435483,1.0517903166472957,1.078072193649138,1.1084365555830578,1.1402270173997517
94,3.825263090413428,1.8311327274316898,0.3521399948797777,0.15187270780647585,10.0,-0.008768232475108589,-0.007277319527929356,-0.037310728416495645,-0.027521441427120014,0.16305439155484583,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7709800278310207,-1.0,-0.006049735805288534,0.00972175503937907,-0.00015235838949144084,0.02285190038700516,0.010555281262483784,-0.03,0.03,-0.02648423719128641,-0.04254167692282787,-0.12,0.9987255442879279,0.9986698133690379,0.9990366857500363,0.9986099109299579,0.9969119108915203,1.02405407020267,1.0516812140338923,1.077939341652894,1.108377953586814,1.1400874154035077
95,3.8112164471948233,1.7589571176398842,0.3529047240551218,0.33572121771023683,10.0,0.015267092101932264,0.0017702411541267674,-0.02141803698140587,-0.045861550347207486,0.1685142366245156,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480343408047279,-1.0,0.024035324577040853,0.009047560682056123,0.015892691435089774,-0.018340108920087472,0.005459845069669761,-0.12,0.12,-0.03267247872408875,0.022945687026292877,-0.12,0.9988174853160768,0.9987246156766237,0.999103772709029,0.9983475502007714,0.9969593002542596,1.024072852720826,1.0518094141867445,1.0780552571543391,1.108790869088259,1.140176330904953
96,3.8001560313560754,1.715950857940075,0.3531981443758339,0.14991283119316917,10.0,0.020816543913241482,-0.008264151128780315,-0.022940392397598038,-0.06995179966813615,0.15763686741984204,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101953276475694,-1.0,0.005549451811309218,-0.010034392282907083,-0.001522355416192167,-0.024090249320928667,-0.010877369204673554,0.03,-0.03,-0.02216817258298527,0.0378390131571584,-0.12,0.998809558602673,0.998667906208345,0.9990225891600396,0.9983331248918369,0.9968796791131707,1.0239959718194862,1.0519005089317244,1.0781708259800298,1.1088321879139498,1.1402986497306438
97,3.807797834504748,1.790776479878222,0.352486908210844,0.3373197553491727,10.0,-0.005730746006527981,-0.019872164809517645,-0.03982541550636084,-0.0524424489149328,0.151123785986037,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284523241004641,-1.0,-0.026547289919769464,-0.011608013680737331,-0.0168850231087628,0.017509350753203354,-0.006513081433805024,0.12,-0.12,-0.017208791481055405,-0.01825699645289469,-0.12,0.998708574982437,0.9986023790233842,0.9989424075418528,0.9985857821150418,0.9968266189579227,1.0239733047058341,1.0517848758439705,1.078069847325502,1.1084342092594217,1.1402246710761157
98,3.83099369138658,1.8257505519970412,0.35212406255137535,0.15371854906689908,10.0,-0.010673710574737073,-0.008891129659506173,-0.03901932870121502,-0.028968224777556603,0.1620408300900975,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710495184025601,-1.0,-0.004942964568209092,0.010981035150011472,0.0008060868051458156,0.023474224137376196,0.010917044104060497,-0.03,0.03,-0.02648325205279055,-0.042597194302095936,-0.12,0.9987158414641587,0.9986571808089841,0.9990217726766869,0.9985975702520429,0.9969021119645626,1.0240473467562248,1.0516772014284312,1.0779376095607285,1.1083762214946484,1.1400856833113424
99,3.812373291282672,1.7622611917460522,0.35291209254227823,0.3438108977235078,10.0,0.016546516086269135,0.002949224360665142,-0.020357396884174213,-0.04516148059101642,0.1689470826395034,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480606415401363,-1.0,0.027220226661006208,0.011840354020171315,0.01866193181704081,-0.016193255813459817,0.0069062525494058835,-0.12,0.12,-0.03267507104081248,0.022988876862423818,-0.12,0.9988238454748007,0.9987323934766039,0.9991125244125428,0.9983545746819065,0.9969644678368444,1.024076111151236,1.0518111721285812,1.0780560411926425,1.1087916531265622,1.1401771149432562
100,3.797314957737174,1.723484610530345,0.35321846442138943,0.14669754791068573,10.0,0.02353389670515333,-0.005710211893516774,-0.02053422497335551,-0.06810666717202804,0.1589165073318548,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101625004803582,-1.0,0.006987380618884195,-0.008659436254181916,-0.00017682808918129816,-0.022945186581011627,-0.010030575307648587,0.03,-0.03,-0.022166092340344237,0.03789814105977804,-0.12,0.9988236629146692,0.9986857469136459,0.9990433090551425,0.9983501763606706,0.9968927081277089,1.024004669732661,1.0519055738571712,1.0781730117156745,1.1088343736495943,1.1403008354662885
101,3.8043898389262125,1.7939161007718536,0.35249706806864217,0.3416192230333164,10.0,-0.00466976951618403,-0.018891038682269948,-0.03880953980561368,-0.05152988235007253,0.1517550179368247,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283836414543403,-1.0,-0.02820366622133736,-0.013180826788753175,-0.018275314832258166,0.016576784821955508,-0.007161489395030113,0.12,-0.12,-0.017206692293993478,-0.01822114097398203,-0.12,0.9987143023436876,0.9986099543319287,0.9989514031222866,0.9985933453772136,0.9968326369464441,1.0239774941180941,1.0517874336592719,1.078070984868914,1.108435346802834,1.140225808619528
102,3.835801555321411,1.8214774110146763,0.35211386881802326,0.15157152676085006,10.0,-0.012289596780653791,-0.010412039695746252,-0.040386375259719616,-0.02992897615377029,0.16140990033907063,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710237179115428,-1.0,-0.007619827264469761,0.008478998986523696,-0.001576835454105939,0.02160090619630224,0.009654882402245935,-0.03,0.03,-0.026480718458208582,-0.04264007645720244,-0.12,0.9987076570778438,0.9986470509011325,0.9990102231768954,0.9985882021986293,0.9968951393444562,1.0240428348199235,1.0516747162852136,1.0779365440094508,1.1083751559433708,1.1400846177600645
103,3.810551228344262,1.755747545605313,0.352894589725993,0.3420339325471087,10.0,0.014211618805160628,0.0008602301352238825,-0.022381115651577573,-0.046809182593053125,0.16784964774438318,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480884842339561,-1.0,0.02650121558581442,0.011272269830970134,0.018005259608142043,-0.016880206439282834,0.006439747405312557,-0.12,0.12,-0.03267577276019666,0.022935233677586625,-0.12,0.9988119851148327,0.9987171965200817,0.9990948582275067,0.9983400606081998,0.9969532439290427,1.0240685299372156,1.0518068398066296,1.0780541780992048,1.1087897900331245,1.1401752518498185
104,3.7979359309412084,1.7221271511006833,0.3532135337582836,0.1462244941211176,10.0,0.02316653926124852,-0.006130303162259191,-0.020963031469900032,-0.06852855733373792,0.1585889915800491,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102075589531059,-1.0,0.008954920456087891,-0.006990533297483073,0.001418084181677541,-0.02171937474068479,-0.00926065616433408,0.03,-0.03,-0.02216812292639396,0.037880925280850214,-0.12,0.9988213265311001,0.9986825562024993,0.9990393814335544,0.9983467446716319,0.9968899380824183,1.0240026715390642,1.0519042880569627,1.0781724628259077,1.1088338247598275,1.1403002865765215
105,3.7991250487471775,1.7985774319596222,0.3525089537475726,0.33595953600210365,10.0,-0.002942146888504228,-0.0172326613531456,-0.03730416229037344,-0.050402460074150834,0.1524964190028175,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283962499572784,-1.0,-0.026108686149752747,-0.011102358190886409,-0.01634113082047341,0.01812609725958708,-0.006092572577231614,0.12,-0.12,-0.017209050385891697,-0.018188691004172447,-0.12,0.9987232413002881,0.998621176318638,0.9989642932613944,0.9986039032257739,0.9968405828507111,1.0239827303428337,1.0517903471371184,1.0780722301943622,1.1084365921282822,1.1402270539449761
106,3.8303051664856853,1.8265541634132987,0.35212812455648096,0.15158385584075396,10.0,-0.010456555449739405,-0.008810310376469331,-0.03876901199894581,-0.02862294199970402,0.16231112448830318,-0.17721694299793786,-0.6331340061829697,-1.0,-0.770984272991616,-1.0,-0.007514408561235177,0.008422350976676268,-0.0014648497085723647,0.021779518074446814,0.009814705485485686,-0.03,0.03,-0.026482215338141255,-0.04258802303433759,-0.12,0.9987169773621144,0.9986590159045651,0.9990242159346637,0.998599720350601,0.9969041347727499,1.024048918994348,1.0516782799919737,1.0779380799618752,1.1083766918957951,1.140086153712489
107,3.8103460275971726,1.7555850069422185,0.35289518643902557,0.3370461770833672,10.0,0.014087959336505411,0.000724996066984205,-0.022456123120306294,-0.04675745760481775,0.16790717257712706,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480613697105243,-1.0,0.024544514786244816,0.009535306443453536,0.016312888878639513,-0.018134515605113727,0.005596048088823885,-0.12,0.12,-0.032673756243108795,0.022922903281091728,-0.12,0.9988114484604865,0.9987167646088368,0.9990945557471353,0.9983399250681112,0.9969533213826116,1.024068742404228,1.0518070329412899,1.0780542418029913,1.1087898537369112,1.1401753155536052
108,3.7996876549500667,1.7173843850566144,0.35320115488296594,0.14666782235056297,10.0,0.021416117869298323,-0.007750363783953601,-0.02247884887114395,-0.06966093438896204,0.1578148933226108,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102155475331903,-1.0,0.007328158532792912,-0.008475359850937806,-2.2725750837657155e-05,-0.022903476784144297,-0.010092279254516251,0.03,-0.03,-0.022168892592816333,0.03784582217733398,-0.12,0.9988123830527169,0.9986713196605793,0.9990264031705551,0.9983361294775117,0.9968818744837774,1.0239973364117454,1.0519012208291536,1.0781711373191778,1.1088324992530976,1.1402989610697916
109,3.8031725590211107,1.7949053658904883,0.3524981224342641,0.33483471928162045,10.0,-0.004230888362731514,-0.018444239655565912,-0.038490033029068435,-0.051394461284913075,0.15182257669066992,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284394108172543,-1.0,-0.025647006232029836,-0.01069387587161231,-0.016011184157924484,0.018266473104048962,-0.005992316631940886,0.12,-0.12,-0.017209732406442454,-0.01822386328406403,-0.12,0.9987164094174187,0.9986123356333168,0.9989539364308708,0.9985952861962406,0.9968338740570041,1.0239781561164563,1.051787645756484,1.07807104495893,1.10843540689285,1.140225868709544
110,3.8287770033450177,1.8278528663892133,0.35213052233322256,0.15222284786135185,10.0,-0.009938280159972498,-0.008282001761217158,-0.03835259886130432,-0.028384931578303588,0.1624534613197255,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710147804835872,-1.0,-0.005707391797240984,0.010162237894348754,0.00013743416776411735,0.023009529706609487,0.010630884629055565,-0.03,0.03,-0.026483469407366997,-0.04257536966633288,-0.12,0.9987195906003316,0.9986621111138855,0.9990276314018548,0.998602436146151,0.9969060184822308,1.024050053160181,1.051678836088104,1.0779383158001345,1.1083769277340545,1.1400863895507485
111,3.811665012375724,1.760114774349853,0.35290702951062586,0.33988183904754143,10.0,0.01573376069908506,0.002205310473752685,-0.021039748117186355,-0.045641115038461445,0.16864313072585366,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480509981404772,-1.0,0.025672040859057558,0.010487312234969843,0.017312850744117966,-0.017256183460157858,0.006189669406128168,-0.12,0.12,-0.032673926185508725,0.022963782343110056,-0.12,0.9988197792594127,0.9987273560014598,0.999106803045593,0.9983499505347293,0.9969610153540391,1.02407388690065,1.0518099495144604,1.0780555024703273,1.108791114404247,1.140176576220941
112,3.798694674632588,1.7198498037786467,0.35320855026378034,0.14788330668610564,10.0,0.022235298485247842,-0.006937457716955931,-0.02169371369723909,-0.06900463842677476,0.1582906378280148,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101819792974479,-1.0,0.006501537786162782,-0.009142768190708616,-0.0006539655800527344,-0.023363523388313316,-0.01035249289783885,0.03,-0.03,-0.022167246953747874,0.03786901884302932,-0.12,0.9988168830312063,0.9986771486383921,0.9990333025735051,0.99834192298663,0.9968863876658403,1.0240004363504953,1.0519030975085226,1.0781719435734096,1.1088333055073294,1.1402997673240234
113,3.805484699174306,1.7928888825804805,0.3524934510296163,0.3390918022646001,10.0,-0.005002375826659369,-0.019193079610289307,-0.039141837091095484,-0.0518490509958442,0.15153063488275215,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284167715867578,-1.0,-0.027237674311907212,-0.012255621893333374,-0.017448123393856395,0.017155587430930562,-0.006760002945262661,0.12,-0.12,-0.017207887271946207,-0.018234792289309937,-0.12,0.9987124707637718,0.9986074764355052,0.9989484203639913,0.9985908116374375,0.9968305789211296,1.0239760342278936,1.0517865157256618,1.0780705717971757,1.1084349337310955,1.1402253955477897
114,3.8330518377247067,1.8239381531053975,0.35211994207620473,0.15182167245182066,10.0,-0.011366848937841838,-0.009554713734669963,-0.03959954135968209,-0.029360149920753587,0.16178759859934624,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710320359915053,-1.0,-0.0063644731111824684,0.009638365875619344,-0.00045770426858661103,0.022488901075090613,0.010256963716594097,-0.03,0.03,-0.026482032484153192,-0.042615264404747555,-0.12,0.9987123346869795,0.99865288038339,0.9990169024802386,0.9985936357923847,0.9968992226498228,1.0240455018242702,1.0516762052144866,1.077937183117638,1.108375795051558,1.1400852568682518
115,3.811379871952045,1.7587605635482089,0.35290278813775783,0.34239537451003704,10.0,0.015286816581606966,0.0018192830222806666,-0.021446475450063403,-0.04603784367699081,0.168365509607909,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480729944322864,-1.0,0.026653665519448803,0.01137399675695063,0.01815306590961869,-0.016677693756237226,0.0065779110085627535,-0.12,0.12,-0.0326752554191783,0.02295904155921885,-0.12,0.9988174534726053,0.9987242268391594,0.9991030492357772,0.9983468000994721,0.996958472912018,1.0240720765678282,1.0518088732688122,1.0780550508721947,1.1087906628061144,1.1401761246228084
116,3.7978108735334075,1.7223152613538022,0.35321467169250825,0.1463163870903003,10.0,0.023174152973582014,-0.006086074083374544,-0.020905122942182983,-0.06843812753747253,0.15866910465307632,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101873421628112,-1.0,0.007887336391975048,-0.00790535710565521,0.0005413525078804202,-0.022400283860481714,-0.009696404954832677,0.03,-0.03,-0.022167247750798355,0.037885652269475156,-0.12,0.9988215786204612,0.9986829914121977,0.9990399968976672,0.998347349857233,0.9968904736072203,1.0240031028285161,1.0519045999089667,1.0781725944234972,1.108833956357417,1.1403004181741112
117,3.8019528418135655,1.796064370586832,0.3525024123559471,0.3384884899880103,10.0,-0.003866519166202745,-0.018117473689871037,-0.0381153596921609,-0.05101955949423114,0.15208856481597385,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7283944157742185,-1.0,-0.02704067213978476,-0.012031399606496494,-0.017210236749977917,0.017418568043241385,-0.006580539837102467,0.12,-0.12,-0.017208017065846834,-0.01820707361140725,-0.12,0.9987184437565266,0.9986151291485508,0.9989573284193867,0.9985981862863412,0.9968362594907088,1.0239798671381546,1.0517887393364416,1.0780715400656058,1.1084359019995256,1.1402263638162196
118,3.8327195728240295,1.8243120241347661,0.3521217165077764,0.15161222965953994,10.0,-0.011260982731875119,-0.009505981553455958,-0.03948271210152797,-0.02920830230610797,0.16190517276206542,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710054721880891,-1.0,-0.007394463565672374,0.008611492136415079,-0.0013673524093670737,0.02181125718812317,0.009816607946091571,-0.03,0.03,-0.026481634214080327,-0.04261105641387067,-0.12,0.9987128852827071,0.9986537384705372,0.9990180251092519,0.99859461550202,0.9969001256062726,1.0240461944880555,1.0516766740628327,1.0779373874241183,1.108375999358038,1.140085461174732
119,3.810564798167758,1.7560833772139617,0.35289601489894,0.3396316274151209,10.0,0.014299495838843636,0.0009260049237862621,-0.022288937497938872,-0.046677278108162426,0.16794912257680583,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480730100413132,-1.0,0.025560478570718755,0.01043198647724222,0.017193774603589097,-0.017468975802054455,0.006043949814740407,-0.12,0.12,-0.03267470783304831,0.022932462146775884,-0.12,0.9988124763557551,0.9987179548675861,0.9990958403933838,0.9983409241400816,0.9969540038656326,1.0240691239531288,1.0518072154596678,1.0780543299338698,1.1087899418677898,1.1401754036844838
120,3.798779897600401,1.7198198301564322,0.3532076042849375,0.14643226336462445,10.0,0.022306868517004655,-0.006920678638512281,-0.021700342103155905,-0.06907290819012299,0.1582194562747468,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102086946959509,-1.0,0.008007372678161019,-0.007846683562298543,0.0005885953947829675,-0.022395630081960556,-0.009729666302059042,0.03,-0.03,-0.02216837926592445,0.03786431534536225,-0.12,0.9988169639863548,0.9986770913472698,0.999033085123888,0.9983416089174701,0.9968860471696318,1.0240001077854175,1.0519028230362102,1.078171829259592,1.1088331911935119,1.1402996530102059
121,3.8015060035034067,1.7964240616655984,0.3525027249241213,0.3357562199362361,10.0,-0.003703568064024103,-0.017950741355283406,-0.0379993507679775,-0.05097536033773506,0.15210881562752412,-0.14721694299793786,-0.6631340061829697,-1.0,-0.728417218169955,-1.0,-0.026010436581028758,-0.011030062716771124,-0.016299008664821597,0.01809754785238793,-0.006110640647222665,0.12,-0.12,-0.01720924230303121,-0.018208523474004062,-0.12,0.9987192190092884,0.9986159939046044,0.9989582387397664,0.998598876622733,0.9968366872236735,1.0239800860550559,1.0517887969225044,1.0780715520873425,1.1084359140212623,1.1402263758379563
122,3.8298872820445373,1.8268827237306229,0.3521284185479517,0.15176688355519138,10.0,-0.010312870310427252,-0.008646510722189289,-0.038662899938390276,-0.02858678846379869,0.16232506397022556,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710021994585985,-1.0,-0.006609302246403149,0.009304230633094117,-0.0006635491704127736,0.02238857187393637,0.010216248342701434,-0.03,0.03,-0.02648274973746663,-0.04258498128864352,-0.12,0.9987176971084921,0.9986598088618529,0.999025040255786,0.9986003506967851,0.9969045071344785,1.0240491003543677,1.0516783316727123,1.0779381002787793,1.1083767122126993,1.140086174029393
123,3.8110247905662864,1.7578800393513438,0.3529011237820912,0.33879760943134385,10.0,0.014926576675971595,0.0014805221900996268,-0.021736554194489843,-0.04619752341446081,0.16827478913003868,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480578757803181,-1.0,0.025239446986398847,0.010127032912288916,0.016926345743900433,-0.01761073495066212,0.005949725159813124,-0.12,0.12,-0.03267397019744599,0.022944323678280365,-0.12,0.9988156868072695,0.9987221368223552,0.9991007550978978,0.9983449922854654,0.9969571986463219,1.024071324443872,1.0518084921200783,1.0780548738445357,1.1087904857784556,1.1401759475951496
124,3.7990742298379896,1.7189325952801031,0.3532056815424323,0.14707025549775338,10.0,0.02194196477069015,-0.00723609145011409,-0.021985342518502145,-0.06925710293034429,0.1581046825136418,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101980964737897,-1.0,0.007015388094718553,-0.008716613640213717,-0.0002487883240123029,-0.02305957951588348,-0.01017010661639689,0.03,-0.03,-0.022168011629337306,0.03785977930652834,-0.12,0.9988152282296052,0.9986749825961713,0.999030718131827,0.9983397345454667,0.9968846695728066,1.0239992431893399,1.0519023648188814,1.0781716292832257,1.1088329912171457,1.1402994530338395
125,3.8040795210867824,1.7941230021990087,0.3524964608404187,0.3370554972439409,10.0,-0.004537534750541035,-0.018744359492361647,-0.03874281480772014,-0.05156009908014179,0.15171854813696029,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284252156381499,-1.0,-0.026479499521231183,-0.011508268042247558,-0.016757472289217996,0.0176970038502025,-0.006386134376681507,0.12,-0.12,-0.01720875745833929,-0.018227119164360206,-0.12,0.9987148603672357,0.9986104511665984,0.9989518178999065,0.9985935816378999,0.9968326421874063,1.02397737925406,1.0517872490254374,1.0780708822921292,1.108435244226049,1.140225706042743
126,3.831032189730827,1.8257933534334965,0.35212502980897914,0.15186091372888916,10.0,-0.010692428085436322,-0.00895804428666852,-0.03900859666625818,-0.02889229174341261,0.1621083524157899,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710215273523537,-1.0,-0.006154893334895287,0.009786315205693126,-0.00026578185853803546,0.022667807336729177,0.010389804278829629,-0.03,0.03,-0.02648266276489171,-0.04259631171420389,-0.12,0.9987157615137466,0.9986572546229663,0.9990219984159018,0.9985978212598973,0.9969024683629547,1.0240476838369539,1.0516774729165745,1.077937729123639,1.108376341057559,1.1400858028742529
127,3.811436491168811,1.7591402993167964,0.3529041287676105,0.3409681064585207,10.0,0.01540270105240444,0.0019153740812105635,-0.021335933479931984,-0.045913003981997984,0.168455768991842,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480627604005166,-1.0,0.02609512913784076,0.010873418367879084,0.017672663186326196,-0.017020712238585374,0.0063474165760520895,-0.12,0.12,-0.03267458474231856,0.02295876695183721,-0.12,0.9988180707782933,0.9987250969452298,0.9991041224254614,0.9983477168451208,0.9969592383142489,1.0240726429945128,1.0518092191323147,1.078055193652083,1.108790805586003,1.140176267402697
128,3.798312476714492,1.720934918690049,0.3532111639221523,0.1464680108795292,10.0,0.022656376079987668,-0.0065600399366486095,-0.02134624148967911,-0.06876097922062419,0.15845105017808161,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101868406285635,-1.0,0.0072536750275832285,-0.008475414017859173,-1.0308009747127256e-05,-0.02284797523862621,-0.010004718813760388,0.03,-0.03,-0.022167352213219374,0.037875919771953065,-0.12,0.9988189632980721,0.9986797223151502,0.999036237178051,0.998344289136423,0.9968881593826293,1.0240015826173108,1.0519037350522524,1.0781722201893518,1.1088335821232715,1.1403000439399658
129,3.8035543431701644,1.7946199799200446,0.3524982726451363,0.3385142885608123,10.0,-0.0043797916629412376,-0.01860235947029022,-0.03858210237369044,-0.051401282226691276,0.15183091219943226,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284069460562117,-1.0,-0.027036167742928906,-0.01204231953364161,-0.017235860884011328,0.01735969699393291,-0.006620137978649354,0.12,-0.12,-0.01720807109871593,-0.018220105427648237,-0.12,0.9987157371259351,0.998611649529426,0.9989532690818748,0.9985948198666998,0.9968336567661715,1.0239781045504441,1.051787710266876,1.0780710907144275,1.1084354526483473,1.1402259144650413
130,3.8326096643393432,1.8243780191079906,0.3521215169060457,0.15172415571305736,10.0,-0.01122170277141115,-0.009448308525918072,-0.039460567343237815,-0.02922091589912411,0.16188969630950906,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710175243092356,-1.0,-0.006841911108469913,0.009154050944372147,-0.0008784649695473719,0.022180366327567168,0.010058784110076796,-0.03,0.03,-0.02648192281833263,-0.04261057825302389,-0.12,0.9987130784945486,0.9986539061398528,0.9990181579565492,0.9985946953213708,0.996900114590605,1.024046143611823,1.0516766107649445,1.0779373589482482,1.108375970882168,1.140085432698862
131,3.8109869340987346,1.757496285111153,0.3528996429559666,0.34083952196640954,10.0,0.014817455104153096,0.0013933152081957879,-0.02184538835316615,-0.04633501074407031,0.16817322701511442,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480715884931275,-1.0,0.026039157875564246,0.01084162373411386,0.017615178990071666,-0.0171140948449462,0.006283530705605361,-0.12,0.12,-0.03267489315173745,0.022945935816108154,-0.12,0.9988150917197487,0.9987212633229919,0.9990996530837759,0.9983440375854654,0.9969563812973186,1.0240707029963543,1.0518081058893576,1.0780547161285736,1.1087903280624936,1.1401757898791876
132,3.7983566458044704,1.7208974561805153,0.35321071249011143,0.14639129444196586,10.0,0.02267627185995605,-0.006561861060601866,-0.021357030371411567,-0.06879483600151631,0.15841792584773864,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7101977714823386,-1.0,0.007858816755802953,-0.007955176268797654,0.0004883579817545822,-0.022459825257446005,-0.009755301167375774,0.03,-0.03,-0.022167818128982233,0.0378738170107889,-0.12,0.9988189486523545,0.9986796391094515,0.9990360794426089,0.998344104541678,0.9968879776561544,1.024001420310823,1.0519036068735568,1.0781721665403994,1.1088335284743192,1.1402999902910131
133,3.8019544050384932,1.7960416045029288,0.352501994314729,0.33714887101056906,10.0,-0.0038573306860167425,-0.01810249329682461,-0.038122796978167506,-0.05105053456697536,0.15206294325396244,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284073570756391,-1.0,-0.02653360254597279,-0.011540632236222743,-0.01676576660675594,0.017744301434540956,-0.006354982593776204,0.12,-0.12,-0.017208626751126513,-0.01820958559330038,-0.12,0.9987184509761253,0.9986150736436272,0.9989572152659486,0.9985980607284548,0.9968361103387033,1.023979731373264,1.0517886255309739,1.0780714839086525,1.1084358458425725,1.1402263076592662
134,3.8313118757200857,1.8255846854701723,0.3521249841394514,0.15170373915006113,10.0,-0.010789423246992131,-0.009075428319008953,-0.03907659506447172,-0.02890446531055666,0.16210948763055805,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710055269675906,-1.0,-0.0069320925609753885,0.009027064977815658,-0.0009537980863042125,0.022146069256418696,0.010046544376595606,-0.03,0.03,-0.026482222092821653,-0.042598169891951504,-0.12,0.9987152777470371,0.9986567462047832,0.9990214925519519,0.9985974463394155,0.9969022783223239,1.02404761619344,1.051677480325746,1.0779377339785772,1.1083763459124971,1.140085807729191
135,3.8108492934099245,1.757161715103121,0.3528990277730573,0.3393884214739837,10.0,0.014679407190587246,0.0012631407681728216,-0.02195610017383059,-0.04639413939995897,0.16814018516430698,-0.2972169429979379,-0.5131340061829697,-1.0,-0.7480653715321605,-1.0,0.025468830437579377,0.010338569087181775,0.017120494890641127,-0.01748967408940231,0.0060306975337489355,-0.12,0.12,-0.032674370245578774,0.022940155435430182,-0.12,0.998814416030493,0.9987204678982081,0.9990987833148278,0.9983433541812006,0.9969559029177967,1.0240704238981095,1.0518079661100683,1.0780546506934485,1.1087902626273685,1.1401757244440625
136,3.798866151551742,1.71953229646362,0.353207088106321,0.14649551765995256,10.0,0.02217845795972254,-0.007026191658245721,-0.02179306153526057,-0.06912508487346299,0.1581904310900346,-0.26721694299793786,-0.5431340061829697,-1.0,-0.7102019752541082,-1.0,0.007499050769135294,-0.008289332426418543,0.00016303863857002054,-0.022730945473504016,-0.009949754074272371,0.03,-0.03,-0.02216812065334979,0.037863396278052214,-0.12,0.9988163846396249,0.9986764063427561,0.9990323348127087,0.9983410319605431,0.9968856363957108,1.0239998639064742,1.0519027059812927,1.0781717775113402,1.10883313944526,1.140299601261954
137,3.802833309719888,1.7952395631605287,0.3524995441787016,0.33658745563511744,10.0,-0.004134870235013431,-0.018361921264508627,-0.038381954815976865,-0.05127322252515443,0.15191060266458006,-0.14721694299793786,-0.6631340061829697,-1.0,-0.7284197890337474,-1.0,-0.02631332819473597,-0.011335729606262904,-0.016588893280716294,0.01785186234830856,-0.006279828425454548,0.12,-0.12,-0.017208918962439215,-0.018217813779639158,-0.12,0.9987169698110595,0.998613141535446,0.9989549403914414,0.9985961605323387,0.9968346187416363,1.023978706260305,1.0517880122004621,1.078071213344467,1.1084355752783868,1.1402260370950807
138,3.830646908147079,1.8261678207103578,0.35212627819521997,0.15180441783130924,10.0,-0.010565291592635143,-0.008858869844368036,-0.03889002078220357,-0.028780864243235546,0.16218875059888144,-0.17721694299793786,-0.6331340061829697,-1.0,-0.7710121619048473,-1.0,-0.006430421357621712,0.009503051420140591,-0.0005080659662267048,0.02249235828191888,0.010278147934301374,-0.03,0.03,-0.026482633780994316,-0.04259237287109996,-0.12,0.998716411374168,0.9986581301240754,0.9990230548129229,0.9985987060226531,0.996903196925964,1.0240481989633718,1.051677791903464,1.0779378672146167,1.1083764791485367,1.1400859409652306
